date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2025-06-30,3302.98,-0.3026184,0.13866837,-0.50258476,-0.1582706,-0.2705342,-0.13871002,0.15356685,-0.12942204,-0.39445868,0.0,0.0,1.0,0.0
2025-07-01,3338.99,-0.3728706,0.13621266,-0.5095315,-0.1916898,-0.31987745,-0.0069467793,0.17304572,-0.15500471,-0.13919075,0.0,1.0,0.0,0.0
2025-07-02,3357.11,-0.43779784,0.101107344,-0.516326,-0.29667228,-0.36042964,-0.006794493,0.18095192,-0.17390731,-0.04808779,0.0,1.0,0.0,0.0
2025-07-03,3326.11,-0.47925165,0.064724855,-0.516326,-0.3638747,-0.39005047,0.012384705,0.16839817,-0.18133137,1.0394013,0.0,1.0,0.0,0.0
2025-07-04,3337.08,-0.5019028,0.014870389,-0.516326,-0.4771305,-0.40802202,0.02681081,0.14852096,-0.19612479,1.1426135,0.0,1.0,0.0,0.0
2025-07-07,3336.35,-0.43875808,0.14159718,-0.516326,-0.1868611,-0.3623826,0.2902694,0.15035135,-0.17326824,0.9451185,0.0,1.0,0.0,0.0
2025-07-08,3301.67,-0.36487058,0.18513075,-0.516326,-0.14009406,-0.3165134,0.046767045,0.1532859,-0.15041123,0.6535222,0.0,0.0,1.0,0.0
2025-07-09,3313.69,-0.28294295,0.19186744,-0.5039413,-0.10668783,-0.2732181,0.03340622,0.1660299,-0.12920116,0.9932826,0.0,0.0,1.0,0.0
2025-07-10,3324.02,-0.21556202,0.14928624,-0.4771305,-0.10668783,-0.25130954,-0.060348753,0.17629941,-0.120156564,0.70635605,0.0,0.0,1.0,0.0
2025-07-11,3357.57,-0.122325614,0.069153845,-0.1868611,-0.0109485015,-0.20171712,0.15608808,0.20553741,-0.092937954,0.93272185,0.0,0.0,1.0,0.0
2025-07-14,3343.49,-0.042804107,0.15352754,-0.16703658,0.21074642,-0.116617866,0.22169493,0.250872,-0.04103651,3.6192467,0.0,0.0,1.0,0.0
2025-07-15,3324.91,0.021953637,0.16966979,-0.16703658,0.21074642,-0.05465878,-0.027051752,0.26380283,-0.0032865787,2.9055405,0.0,0.0,1.0,0.0
2025-07-16,3347.53,0.07976292,0.16402966,-0.16703658,0.21074642,-0.005759239,-0.00133609,0.25468156,0.024987364,2.363394,0.0,0.0,1.0,0.0
2025-07-17,3339.14,0.15973112,0.09767299,-0.0109485015,0.23280439,0.043458696,0.0504458,0.23080003,0.054438982,1.9378303,1.0,0.0,0.0,0.0
2025-07-18,3350.67,0.19095485,0.033037595,0.1451702,0.23280439,0.06444253,-0.08763419,0.17283794,0.06701252,1.704026,1.0,0.0,0.0,0.0
2025-07-21,3397.09,0.08667662,0.2242803,-0.31064472,0.23280439,-0.012940134,-0.4558149,0.19362122,0.035788167,-0.31155562,0.0,0.0,1.0,0.0
2025-07-22,3431.71,-0.0024907729,0.26158872,-0.31064472,0.23280439,-0.064351656,0.048502415,0.20826261,0.015008515,-0.497223,0.0,0.0,1.0,0.0
2025-07-23,3387.2,-0.050340116,0.24034175,-0.31064472,0.23280439,-0.0628119,0.20525417,0.20574972,0.020164344,-0.5957456,0.0,0.0,1.0,0.0
2025-07-24,3368.58,-0.09457428,0.19035706,-0.31064472,0.1451702,-0.047453612,0.068521686,0.19572696,0.027963959,-0.79247683,0.0,0.0,1.0,0.0
2025-07-25,3336.6,-0.13235034,0.14397728,-0.31064472,0.011633553,-0.046681322,-0.055343673,0.19680768,0.028744208,-0.97520095,0.0,0.0,1.0,0.0
2025-07-28,3314.55,-0.08781251,0.1039011,-0.2621423,0.011633553,-0.05519626,-0.04424544,0.18871039,0.025893362,-0.85121787,0.0,0.0,1.0,0.0
2025-07-29,3326.58,-0.06534784,0.059397753,-0.14981896,0.011633553,-0.07471702,-0.0618634,0.18187435,0.011029948,-0.88455904,0.0,0.0,1.0,0.0
2025-07-30,3275.04,-0.12264979,0.13687134,-0.34339786,0.011633553,-0.13014607,-0.19357888,0.18828565,-0.023991685,-0.91668534,0.0,0.0,1.0,0.0
2025-07-31,3290.09,-0.21857893,0.18039277,-0.46801218,-0.04371012,-0.199848,-0.12461432,0.18665248,-0.06094697,-0.8506665,0.0,0.0,1.0,0.0
2025-08-01,3363.33,-0.26730645,0.15202335,-0.46801218,-0.08795556,-0.21789922,0.18066444,0.15666494,-0.0693026,-0.68460405,0.0,0.0,1.0,0.0
2025-08-04,3373.66,-0.28038076,0.13454948,-0.46801218,-0.14981896,-0.20457798,0.13402064,0.15213384,-0.06646659,-0.58412206,0.0,0.0,1.0,0.0
2025-08-05,3380.82,-0.27377543,0.1431004,-0.46801218,-0.11679233,-0.18646781,0.03653477,0.15078624,-0.058406588,-0.5445974,0.0,0.0,1.0,0.0
2025-08-06,3369.32,-0.21524361,0.16558918,-0.46801218,-0.050738737,-0.15846692,0.06605359,0.15130845,-0.046357315,-0.50096565,0.0,0.0,1.0,0.0
2025-08-07,3395.68,-0.13757153,0.092205696,-0.28734773,-0.050738737,-0.14220737,-0.028912995,0.14164872,-0.039699443,-0.56373036,0.0,0.0,1.0,0.0
2025-08-08,3397.41,-0.09073794,0.043959323,-0.15332709,-0.050738737,-0.123841,0.026471943,0.14067899,-0.028383706,-0.6653059,0.0,0.0,1.0,0.0
2025-08-11,3342.84,-0.10274391,0.06731826,-0.21335694,-0.050738737,-0.14230812,-0.16017716,0.1372056,-0.043158125,-0.21798079,0.0,0.0,1.0,0.0
2025-08-12,3348.14,-0.12351715,0.086133406,-0.22065853,-0.050738737,-0.15847178,-0.007301583,0.13663846,-0.05597037,-0.24505232,0.0,0.0,1.0,0.0
2025-08-13,3355.96,-0.16393653,0.09073835,-0.25283563,-0.05317979,-0.177939,-0.032177087,0.12875211,-0.071568385,-0.13947923,0.0,0.0,1.0,0.0
2025-08-14,3335.45,-0.18090339,0.07808777,-0.25283563,-0.05317979,-0.17516366,0.088349566,0.08372739,-0.07796279,0.10889483,0.0,0.0,1.0,0.0
2025-08-15,3336.09,-0.21764354,0.033398088,-0.25283563,-0.16448605,-0.18789583,-0.07239453,0.0763428,-0.095333084,0.38475662,0.0,0.0,1.0,0.0
2025-08-18,3332.94,-0.22208118,0.034151714,-0.25283563,-0.16448605,-0.19772586,0.0013354365,0.08055075,-0.10713533,-1.964231,0.0,0.0,1.0,0.0
2025-08-19,3315.67,-0.23132727,0.039508283,-0.26688892,-0.16448605,-0.21199417,-0.03134378,0.084968634,-0.12349599,-1.715172,0.0,0.0,1.0,0.0
2025-08-20,3348.37,-0.2558919,0.07680412,-0.37565878,-0.16448605,-0.2457581,-0.10876986,0.09289705,-0.13927872,-0.67389584,0.0,0.0,1.0,0.0
2025-08-21,3338.63,-0.30956057,0.08964615,-0.43282947,-0.23554514,-0.28435084,-0.057170704,0.10430629,-0.15605284,-0.17846826,0.0,1.0,0.0,0.0
2025-08-22,3371.81,-0.34242594,0.08640286,-0.43282947,-0.23554514,-0.30845827,0.031622134,0.09021589,-0.16786978,0.8656685,0.0,1.0,0.0,0.0
2025-08-25,3365.7,-0.34949538,0.07633065,-0.43282947,-0.26688892,-0.30070847,0.1303149,0.08727783,-0.15588096,1.7319814,0.0,1.0,0.0,0.0
2025-08-26,3393.64,-0.34006745,0.09065222,-0.43282947,-0.21974914,-0.2840066,0.05114331,0.08735368,-0.1400096,0.7519814,0.0,1.0,0.0,0.0
2025-08-27,3397.48,-0.28757024,0.13163015,-0.43282947,-0.113172725,-0.24876365,0.106576405,0.10296184,-0.117377184,-0.7933955,0.0,0.0,1.0,0.0
2025-08-28,3417.12,-0.20892408,0.14032952,-0.40120736,-0.039598737,-0.20561305,0.07357399,0.123033196,-0.08988774,-1.2361463,0.0,0.0,1.0,0.0
2025-08-29,3448.37,-0.11610143,0.13472933,-0.27089244,0.06290591,-0.15021773,0.10250464,0.160044,-0.05292435,-1.9616692,0.0,0.0,1.0,0.0
2025-09-01,3476.06,-0.020683007,0.16355605,-0.21974914,0.20619966,-0.076689,0.14329375,0.21097703,-0.01856296,-2.6569054,0.0,0.0,1.0,0.0
2025-09-02,3533.58,0.08819066,0.17842452,-0.113172725,0.3246192,0.0061006704,0.11841953,0.26219693,0.02746419,-2.1644616,1.0,0.0,0.0,0.0
2025-09-03,3559.16,0.18904601,0.17866975,-0.039598737,0.39110404,0.08552666,0.06648484,0.2915295,0.0688491,-0.8831522,1.0,0.0,0.0,0.0
2025-09-04,3545.88,0.27528304,0.14075829,0.06290591,0.3915864,0.14866662,0.0004823512,0.2875495,0.101799734,0.29940152,1.0,0.0,0.0,0.0
2025-09-05,3587.31,0.34693563,0.08625508,0.20619966,0.42116892,0.20488371,0.029582556,0.26632813,0.12065181,1.6829642,1.0,0.0,0.0,0.0
2025-09-08,3635.93,0.3662494,0.05009683,0.3027685,0.42116892,0.22507729,-0.11840043,0.23365046,0.12766339,2.1110635,1.0,0.0,0.0,0.0
2025-09-09,3626.34,0.34994856,0.07439623,0.24311496,0.42116892,0.22879845,-0.059653547,0.18878955,0.12559702,2.0940084,1.0,0.0,0.0,0.0
2025-09-10,3640.69,0.3055833,0.103978366,0.1692777,0.42116892,0.21651936,-0.07383726,0.15088254,0.125208,1.5832356,1.0,0.0,0.0,0.0
2025-09-11,3633.98,0.25640568,0.111041084,0.14569832,0.42116892,0.201909,-0.023579383,0.11993654,0.12688425,1.0885357,1.0,0.0,0.0,0.0
2025-09-12,3643.42,0.1863788,0.08946674,0.07103457,0.3027685,0.17490968,-0.07466374,0.118426345,0.12186702,0.3656326,1.0,0.0,0.0,0.0
2025-09-15,3678.86,0.14289254,0.06932672,0.07103457,0.24311496,0.15643091,0.014302535,0.13080277,0.11455427,0.48226696,1.0,0.0,0.0,0.0
2025-09-16,3689.91,0.11307637,0.04219706,0.07103457,0.1692777,0.14355849,0.008697017,0.13724782,0.1065901,0.30876127,1.0,0.0,0.0,0.0
2025-09-17,3660.03,0.07524198,0.060182534,-0.019894214,0.14569832,0.10983828,-0.11392834,0.14544053,0.08714753,0.38295066,1.0,0.0,0.0,0.0
2025-09-18,3644.44,0.003178293,0.12997867,-0.21462013,0.09403413,0.04290268,-0.19472592,0.175502,0.049978387,0.62811804,1.0,0.0,0.0,0.0
2025-09-19,3685.03,-0.0709348,0.1782852,-0.2995309,0.09403413,-0.027741188,-0.084910765,0.18993723,0.01567956,0.58917356,0.0,0.0,1.0,0.0
